table_name,table_source,criterion,group,spell_name,spell_source
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Protective Was Kaolai,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Ray of Judgment,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Recuperation,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Release Enchantments,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Resilient Was Xiko,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Resilient Weapon,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Restoration,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Resurrection Chant,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Reverse Hex,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Selfless Spirit,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Shield Guardian,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Signet of Rage,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Signet of Rejuvenation,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Soothing Memories,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Spear of Light,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Spell Shield,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Spirit Bond,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Spirit Light,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Spirit Light Weapon,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Spirit Transfer,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Symbol of Wrath/Kirin's Wrath,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Tranquil Was Tanasen,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Vengeful Was Khanhei,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Vengeful Weapon,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Weapon of Shadow,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Weapon of Warding,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Wielder's Boon,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Withdraw Hexes,GWF
Spells [Subclass: Celestial],GWF,Subclass,Celestial,Word of Censure,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Air of Enchantment,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Ash Blast,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Bed of Coals,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Breath of Fire,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Burning Speed,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Churning Earth,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Double Dragon,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Earthquake/Dragon's Stomp,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Extinguish,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Holy Strike/Stonesoul Strike,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Icy Prism,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Lava Arrows,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Life Sheath,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Mirror of Ice,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Ray of Judgment,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Reverse Hex,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Shatterstone,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Shield Guardian,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Shockwave,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Signet of Rage,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Sliver Armor,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Smoldering Embers,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Spear of Light,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Spirit Bond,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Star Burst,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Symbol of Wrath/Kirin's Wrath,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Teinai's Crystals,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Teinai's Heat,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Teinai's Prison,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Unsteady Ground,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Vapor Blade,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Ward of Stability,GWF
Spells [Subclass: Chemist],GWF,Subclass,Chemist,Word of Censure,GWF
Spells [Subclass: Citadel],GWF,Subclass,Citadel,Arcane Languor,GWF
Spells [Subclass: Citadel],GWF,Subclass,Citadel,Desecrate Enchantments/Defile Enchantments,GWF
Spells [Subclass: Citadel],GWF,Subclass,Citadel,Enfeebling Touch,GWF
Spells [Subclass: Citadel],GWF,Subclass,Citadel,Order of Apostasy,GWF
Spells [Subclass: Citadel],GWF,Subclass,Citadel,Power Return,GWF
Spells [Subclass: Citadel],GWF,Subclass,Citadel,Psychic Instability,GWF
Spells [Subclass: Citadel],GWF,Subclass,Citadel,Reckless Haste,GWF
Spells [Subclass: Citadel],GWF,Subclass,Citadel,Soul Bind,GWF
Spells [Subclass: Citadel],GWF,Subclass,Citadel,Spinal Shivers/Shivers of Dread,GWF
Spells [Subclass: Citadel],GWF,Subclass,Citadel,Stolen Speed,GWF
Spells [Subclass: Citadel],GWF,Subclass,Citadel,Weaken Knees,GWF
Spells [Subclass: Citadel],GWF,Subclass,Citadel,Well of Weariness,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,"""You Will Die!""",GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Black Lotus Strike,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Black Mantis Thrust,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Blades of Steel,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Critical Defenses,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Critical Eye,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Critical Strike,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Dark Apostasy,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Death Blossom,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Desperate Strike,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Disrupting Stab,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Exhausting Assault,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Falling Spider,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Flashing Blades,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Fox Fangs,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Golden Lotus Strike,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Golden Phoenix Strike,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Griffon's Sweep/Leviathan's Sweep,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Horns of the Ox,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Jagged Strike,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Jungle Strike,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Leaping Mantis Sting,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Locust's Fury,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Moebius Strike,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Nine Tail Strike,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Palm Strike,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Primal Rage,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Repeating Strike,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Seeping Wound,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Sharpen Daggers,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Signet of Strength,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Temple Strike,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Tiger Stance,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Twisting Fangs,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Unsuspecting Strike,GWF
Spells [Subclass: Claw],GWF,Subclass,Claw,Wild Strike,GWF
Spells [Subclass: Clockwork],GWF,Subclass,Clockwork,Air of Enchantment,GWF
Spells [Subclass: Clockwork],GWF,Subclass,Clockwork,Extinguish,GWF
Spells [Subclass: Clockwork],GWF,Subclass,Clockwork,Life Sheath,GWF
Spells [Subclass: Clockwork],GWF,Subclass,Clockwork,Reverse Hex,GWF
Spells [Subclass: Clockwork],GWF,Subclass,Clockwork,Shield Guardian,GWF
Spells [Subclass: Clockwork],GWF,Subclass,Clockwork,Spirit Bond,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Ancestors' Rage,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Anguished Was Lingwah,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Armor of Unfeeling,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Attuned Was Songkai,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Binding Chains,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Bloodsong,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Boon of Creation,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Brutal Weapon,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Channeled Strike,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Clamor of Souls,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Consume Soul,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Cruel Was Daoshen,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Destruction,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Disenchantment,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Displacement,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Dissonance,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Doom,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Dulled Weapon,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Earthbind (Guild Wars),GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Essence Strike,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Explosive Growth,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Feast of Souls,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Gaze from Beyond,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Ghostly Haste,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Grasping Was Kuurong,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Guided Weapon,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Lamentation,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Mighty Was Vorizunun,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Nightmare Weapon,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Pain,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Painful Bond,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Ritual Lord,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Rupture Soul,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Shadowsong,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Shelter,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Signet of Creation,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Signet of Spirits,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Soothing,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Soul Twisting,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Spirit Boon Strike,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Spirit Burn,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Spirit Channeling,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Spirit Rift,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Spirit Siphon,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Spirit to Flesh,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Splinter Weapon,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Union,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Vital Weapon,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Wailing Weapon,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Wanderlust,GWF
Spells [Subclass: Conjuration],GWF,Subclass,Conjuration,Weapon of Quickening,GWF
Spells [Subclass: Conquest],GWF,Subclass,Conquest,Complicate,GWF
Spells [Subclass: Conquest],GWF,Subclass,Conquest,Desecrate Enchantments/Defile Enchantments,GWF
Spells [Subclass: Conquest],GWF,Subclass,Conquest,Enfeebling Touch,GWF
Spells [Subclass: Conquest],GWF,Subclass,Conquest,Order of Apostasy,GWF
Spells [Subclass: Conquest],GWF,Subclass,Conquest,Overload,GWF
Spells [Subclass: Conquest],GWF,Subclass,Conquest,Psychic Distraction,GWF
Spells [Subclass: Conquest],GWF,Subclass,Conquest,Reckless Haste,GWF
Spells [Subclass: Conquest],GWF,Subclass,Conquest,Signet of Disruption,GWF
Spells [Subclass: Conquest],GWF,Subclass,Conquest,Soul Bind,GWF
Spells [Subclass: Conquest],GWF,Subclass,Conquest,Spinal Shivers/Shivers of Dread,GWF
Spells [Subclass: Conquest],GWF,Subclass,Conquest,Unnatural Signet,GWF
Spells [Subclass: Conquest],GWF,Subclass,Conquest,Weaken Knees,GWF
Spells [Subclass: Conquest],GWF,Subclass,Conquest,Well of Weariness,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Bed of Coals,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Breath of Fire,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Burning Speed,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Double Dragon,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Holy Strike/Stonesoul Strike,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Lava Arrows,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Ray of Judgment,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Signet of Rage,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Smoldering Embers,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Spear of Light,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Star Burst,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Symbol of Wrath/Kirin's Wrath,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Teinai's Heat,GWF
Spells [Subclass: Cosmic],GWF,Subclass,Cosmic,Word of Censure,GWF
Spells [Subclass: Dance],GWF,Subclass,Dance,"""None Shall Pass!""",GWF
Spells [Subclass: Dance],GWF,Subclass,Dance,"""Retreat!""",GWF
Spells [Subclass: Dance],GWF,Subclass,Dance,Auspicious Parry,GWF
Spells [Subclass: Dance],GWF,Subclass,Dance,Desperation Blow/Drunken Blow,GWF
Spells [Subclass: Dance],GWF,Subclass,Dance,Protector's Defense,GWF
Spells [Subclass: Dance],GWF,Subclass,Dance,Shove,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Animate Flesh Golem,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Animate Vampiric Horror,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Bitter Chill,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Blood Bond,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Blood Drinker,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Cultist's Fervor,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Desecrate Enchantments/Defile Enchantments,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Discord,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Enfeebling Touch,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Fetid Ground,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Gaze of Contempt,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Icy Veins,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Jaundiced Gaze,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Oppressive Gaze,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Order of Apostasy,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Reckless Haste,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Rising Bile,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Shadow Strike/Lifebane Strike,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Signet of Corruption,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Soul Bind,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Spinal Shivers/Shivers of Dread,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Spoil Victor,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Taste of Pain,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Touch of Agony/Wallow's Bite,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Vampiric Spirit,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Vampiric Swarm,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Vampiric Touch/Vampiric Bite,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Vile Miasma,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Wail of Doom,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Weaken Knees,GWF
Spells [Subclass: Death],GWF,Subclass,Death,Well of Weariness,GWF
Spells [Subclass: Devotion],GWF,Subclass,Devotion,Empathic Removal,GWF
Spells [Subclass: Devotion],GWF,Subclass,Devotion,Selfless Spirit,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Air of Enchantment,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Ancestors' Rage,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Armor of Unfeeling,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Aura of Holy Might,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Binding Chains,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Blessed Light,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Blind Was Mingson,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Bloodsong,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Boon Signet,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Brutal Weapon,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Channeled Strike,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Clamor of Souls,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Cruel Was Daoshen,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Defiant Was Xinrae,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Deny Hexes,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Destruction,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Disenchantment,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Displacement,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Dissonance,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Divine Healing/Heaven's Delight,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Dulled Weapon,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Dwayna's Sorrow,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Earthbind (Guild Wars),GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Empathic Removal,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Essence Strike,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Ethereal Light,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Extinguish,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Flesh of My Flesh,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Gaze from Beyond,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Generous Was Tsungrai,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Gift of Health,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Grasping Was Kuurong,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Guided Weapon,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Heal Area/Karei's Healing Circle,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Heal Other/Jamei's Gaze,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Healing Burst,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Healing Light,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Healing Whisper,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Holy Strike/Stonesoul Strike,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Lamentation,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Life,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Life Sheath,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Lively Was Naomei,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Mend Body and Soul,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Mighty Was Vorizunun,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Nightmare Weapon,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Pain,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Painful Bond,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Preservation,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Protective Was Kaolai,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Ray of Judgment,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Recuperation,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Release Enchantments,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Resilient Was Xiko,GWF
Spells [Subclass: Divine Soul],GWF,Subclass,Divine Soul,Resilient Weapon,GWF
