table_name,table_source,criterion,group,spell_name,spell_source
Spells [Subclass: Arcane Trickster],GWP,Subclass,Arcane Trickster,Touch of Agony/Wallow's Bite,GWP
Spells [Subclass: Arcane Trickster],GWP,Subclass,Arcane Trickster,Verata's Aura,GWP
Spells [Subclass: Arcane Trickster],GWP,Subclass,Arcane Trickster,Verata's Gaze,GWP
Spells [Subclass: Arcane Trickster],GWP,Subclass,Arcane Trickster,Verata's Sacrifice,GWP
Spells [Subclass: Arcane Trickster],GWP,Subclass,Arcane Trickster,Ward Against Elements,GWP
Spells [Subclass: Arcane Trickster],GWP,Subclass,Arcane Trickster,Ward Against Harm,GWP
Spells [Subclass: Arcane Trickster],GWP,Subclass,Arcane Trickster,Wastrel's Worry,GWP
Spells [Subclass: Arcane Trickster],GWP,Subclass,Arcane Trickster,Water Trident,GWP
Spells [Subclass: Arcane Trickster],GWP,Subclass,Arcane Trickster,Well of Suffering,GWP
Spells [Subclass: Arcane Trickster],GWP,Subclass,Arcane Trickster,Whirlwind (Guild Wars),GWP
Spells [Subclass: Arcane Trickster],GWP,Subclass,Arcane Trickster,Windborne Speed,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Arcane Thievery/Arcane Larceny,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Channeling,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Elemental Resistance,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Ether Lord,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Fevered Dreams,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Inspired Enchantment/Revealed Enchantment,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Inspired Hex/Revealed Hex,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Keystone Signet,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Mantra of Concentration,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Mantra of Recall,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Mantra of Signets,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Physical Resistance,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Signet of Midnight,GWP
Spells [Subclass: Archfey],GWP,Subclass,Archfey,Spirit of Failure,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,"""I Will Avenge You!""",GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,"""I Will Survive!""",GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Animate Bone Horror,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Aura of the Lich,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Axe Twist,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Backbreaker,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Belly Smash,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Blackout,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Bull's Charge,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Chaos Storm,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Consume Corpse,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Crude Swing,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Crushing Blow,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Deathly Chill,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Defy Pain,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Desecrate Enchantments/Defile Enchantments,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Dolyak Signet,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Dwarven Battle Stance,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Earth Shaker,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Enfeeble,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Eviscerate,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Feast of Corruption,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Flame Burst,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Flourish,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Griffon's Sweep/Leviathan's Sweep,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Guilt,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Incendiary Bonds,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Infuse Condition,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Insidious Parasite,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Lava Font,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Malaise,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Malign Intervention,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Mark of Rodgort,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Meteor Shower,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Necrotic Traversal,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Panic,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Penetrating Blow/Penetrating Chop,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Phoenix,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Plague Sending,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Power Block,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Power Leak,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Price of Failure,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Protector's Strike,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Rodgort's Invocation,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Rush,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Searing Heat,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Shadow of Fear,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Shame,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Shatter Delusions,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Signet of Weariness,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Soul Barbs,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Spinal Shivers/Shivers of Dread,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Spiteful Spirit,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Touch of Agony/Wallow's Bite,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Verata's Aura,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Verata's Gaze,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Verata's Sacrifice,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Virulence,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Warrior's Endurance,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Wastrel's Worry,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Well of Suffering,GWP
Spells [Subclass: Architect of Ruin],GWP,Subclass,Architect of Ruin,Wither,GWP
Spells [Subclass: Armorer],GWP,Subclass,Armorer,Axe Twist,GWP
Spells [Subclass: Armorer],GWP,Subclass,Armorer,Backbreaker,GWP
Spells [Subclass: Armorer],GWP,Subclass,Armorer,Belly Smash,GWP
Spells [Subclass: Armorer],GWP,Subclass,Armorer,Crude Swing,GWP
Spells [Subclass: Armorer],GWP,Subclass,Armorer,Crushing Blow,GWP
Spells [Subclass: Armorer],GWP,Subclass,Armorer,Earth Shaker,GWP
Spells [Subclass: Armorer],GWP,Subclass,Armorer,Eviscerate,GWP
Spells [Subclass: Armorer],GWP,Subclass,Armorer,Penetrating Blow/Penetrating Chop,GWP
Spells [Subclass: Artillerist],GWP,Subclass,Artillerist,Crippling Shot,GWP
Spells [Subclass: Artillerist],GWP,Subclass,Artillerist,Penetrating Attack/Sundering Attack,GWP
Spells [Subclass: Artillerist],GWP,Subclass,Artillerist,Punishing Shot,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,"""Fear Me!""",GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,"""I Will Avenge You!""",GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,"""I Will Survive!""",GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,"""To the Limit!""",GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,"""Victory Is Mine!""",GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Axe Twist,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Backbreaker,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Belly Smash,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Bonetti's Defense,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Bull's Charge,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Crude Swing,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Crushing Blow,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Deadly Riposte,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Deflect Arrows,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Defy Pain,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Desperation Blow/Drunken Blow,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Disciplined Stance,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Dolyak Signet,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Dwarven Battle Stance,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Earth Shaker,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Eviscerate,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Flourish,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Gladiator's Defense,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Griffon's Sweep/Leviathan's Sweep,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Penetrating Blow/Penetrating Chop,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Protector's Strike,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Rush,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Shield Stance,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Warrior's Endurance,GWP
Spells [Subclass: Battle Smith],GWP,Subclass,Battle Smith,Wary Stance,GWP
Spells [Subclass: Beast Master],GWP,Subclass,Beast Master,"""Fear Me!""",GWP
Spells [Subclass: Beast Master],GWP,Subclass,Beast Master,"""To the Limit!""",GWP
Spells [Subclass: Beast Master],GWP,Subclass,Beast Master,"""Victory Is Mine!""",GWP
Spells [Subclass: Beast Master],GWP,Subclass,Beast Master,Bonetti's Defense,GWP
Spells [Subclass: Beast Master],GWP,Subclass,Beast Master,Deadly Riposte,GWP
Spells [Subclass: Beast Master],GWP,Subclass,Beast Master,Deflect Arrows,GWP
Spells [Subclass: Beast Master],GWP,Subclass,Beast Master,Desperation Blow/Drunken Blow,GWP
Spells [Subclass: Beast Master],GWP,Subclass,Beast Master,Disciplined Stance,GWP
Spells [Subclass: Beast Master],GWP,Subclass,Beast Master,Gladiator's Defense,GWP
Spells [Subclass: Beast Master],GWP,Subclass,Beast Master,Shield Stance,GWP
Spells [Subclass: Beast Master],GWP,Subclass,Beast Master,Wary Stance,GWP
Spells [Subclass: Bladesinger],GWP,Subclass,Bladesinger,Galrath Slash/Silverwing Slash,GWP
Spells [Subclass: Bladesinger],GWP,Subclass,Bladesinger,Pure Strike/Jaizhenju Strike,GWP
Spells [Subclass: Bladesinger],GWP,Subclass,Bladesinger,Riposte,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Amity,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Aura of Faith,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Balthazar's Spirit,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Blessed Aura,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Contemplation of Purity,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Divine Healing/Heaven's Delight,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Divine Spirit,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Dwayna's Kiss,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Essence Bond,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Heal Area/Karei's Healing Circle,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Heal Other/Jamei's Gaze,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Healing Hands,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Holy Strike/Stonesoul Strike,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Holy Wrath,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Life Attunement,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Life Barrier,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Light of Dwayna,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Live Vicariously,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Mark of Protection,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Mend Condition,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Pacifism,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Peace and Harmony,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Protective Bond,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Restore Condition,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Restore Life,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Scourge Sacrifice,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Shield of Deflection,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Shield of Judgment,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Smite,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Succor,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Symbol of Wrath/Kirin's Wrath,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Unyielding Aura,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Vengeance,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Vigorous Spirit,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Vital Blessing,GWP
Spells [Subclass: Celestial],GWP,Subclass,Celestial,Watchful Spirit,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Amity,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Armor of Frost,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Armor of Mist,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Aura of Faith,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Balthazar's Spirit,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Crystal Wave,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Earthquake/Dragon's Stomp,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Eruption,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Flame Burst,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Frozen Burst,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Grasping Earth,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Holy Strike/Stonesoul Strike,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Holy Wrath,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Ice Prison,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Incendiary Bonds,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Kinetic Armor,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Lava Font,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Life Attunement,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Life Barrier,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Magnetic Aura,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Mark of Protection,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Mark of Rodgort,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Mend Condition,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Meteor Shower,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Mist Form,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Pacifism,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Phoenix,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Protective Bond,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Restore Condition,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Rodgort's Invocation,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Scourge Sacrifice,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Searing Heat,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Shard Storm,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Shield of Deflection,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Shield of Judgment,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Smite,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Swirling Aura,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Symbol of Wrath/Kirin's Wrath,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Vital Blessing,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Ward Against Elements,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Ward Against Harm,GWP
Spells [Subclass: Chemist],GWP,Subclass,Chemist,Water Trident,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Desecrate Enchantments/Defile Enchantments,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Enfeeble,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Feast of Corruption,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Insidious Parasite,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Keystone Signet,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Malaise,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Plague Sending,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Price of Failure,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Shadow of Fear,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Soul Barbs,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Spinal Shivers/Shivers of Dread,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Spiteful Spirit,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Virulence,GWP
Spells [Subclass: Citadel],GWP,Subclass,Citadel,Wither,GWP
Spells [Subclass: Claw],GWP,Subclass,Claw,"""I Will Avenge You!""",GWP
Spells [Subclass: Claw],GWP,Subclass,Claw,"""I Will Survive!""",GWP
Spells [Subclass: Claw],GWP,Subclass,Claw,Bull's Charge,GWP
Spells [Subclass: Claw],GWP,Subclass,Claw,Defy Pain,GWP
Spells [Subclass: Claw],GWP,Subclass,Claw,Dolyak Signet,GWP
Spells [Subclass: Claw],GWP,Subclass,Claw,Dwarven Battle Stance,GWP
Spells [Subclass: Claw],GWP,Subclass,Claw,Flourish,GWP
Spells [Subclass: Claw],GWP,Subclass,Claw,Griffon's Sweep/Leviathan's Sweep,GWP
Spells [Subclass: Claw],GWP,Subclass,Claw,Protector's Strike,GWP
Spells [Subclass: Claw],GWP,Subclass,Claw,Rush,GWP
Spells [Subclass: Claw],GWP,Subclass,Claw,Warrior's Endurance,GWP
Spells [Subclass: Clockwork],GWP,Subclass,Clockwork,Amity,GWP
Spells [Subclass: Clockwork],GWP,Subclass,Clockwork,Aura of Faith,GWP
Spells [Subclass: Clockwork],GWP,Subclass,Clockwork,Life Attunement,GWP
Spells [Subclass: Clockwork],GWP,Subclass,Clockwork,Life Barrier,GWP
Spells [Subclass: Clockwork],GWP,Subclass,Clockwork,Mark of Protection,GWP
Spells [Subclass: Clockwork],GWP,Subclass,Clockwork,Mend Condition,GWP
Spells [Subclass: Clockwork],GWP,Subclass,Clockwork,Pacifism,GWP
Spells [Subclass: Clockwork],GWP,Subclass,Clockwork,Protective Bond,GWP
Spells [Subclass: Clockwork],GWP,Subclass,Clockwork,Restore Condition,GWP
Spells [Subclass: Clockwork],GWP,Subclass,Clockwork,Shield of Deflection,GWP
Spells [Subclass: Clockwork],GWP,Subclass,Clockwork,Vital Blessing,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Blackout,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Chaos Storm,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Desecrate Enchantments/Defile Enchantments,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Enfeeble,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Feast of Corruption,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Guilt,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Insidious Parasite,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Malaise,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Panic,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Plague Sending,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Power Block,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Power Leak,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Price of Failure,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Shadow of Fear,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Shame,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Shatter Delusions,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Signet of Weariness,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Soul Barbs,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Spinal Shivers/Shivers of Dread,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Spiteful Spirit,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Virulence,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Wastrel's Worry,GWP
Spells [Subclass: Conquest],GWP,Subclass,Conquest,Wither,GWP
Spells [Subclass: Cosmic],GWP,Subclass,Cosmic,Balthazar's Spirit,GWP
Spells [Subclass: Cosmic],GWP,Subclass,Cosmic,Flame Burst,GWP
Spells [Subclass: Cosmic],GWP,Subclass,Cosmic,Holy Strike/Stonesoul Strike,GWP
Spells [Subclass: Cosmic],GWP,Subclass,Cosmic,Holy Wrath,GWP
Spells [Subclass: Cosmic],GWP,Subclass,Cosmic,Incendiary Bonds,GWP
Spells [Subclass: Cosmic],GWP,Subclass,Cosmic,Lava Font,GWP
